,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
82,1630273485766381568,1630273485766381568,1677522462000.0,2023-02-27 19:27:42,+0100,,No more fear #obi #Inec #electionresults2023 #PokemonPresents #ElectionResults #endinec #PaulFury #Nigera #Obidatti  https://t.co/dR7c9A1faa,en,"['obi', 'inec', 'electionresults2023', 'pokemonpresents', 'electionresults', 'endinec', 'paulfury', 'nigera', 'obidatti']",[],1544604322058719232,1544604322058719232,MelodyTika1,Melodyvisualss,1,19,https://twitter.com/MelodyTika1/status/1630273485766381568,[],['https://pbs.twimg.com/media/Fp_lE7-WYAIJvJh.jpg'],1,https://pbs.twimg.com/media/Fp_lE7-WYAIJvJh.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
83,1630273456972365824,1630273456972365824,1677522455000.0,2023-02-27 19:27:35,+0100,,Do not get jealous (WARNING) #PaulFury #electionresults2023 #الهلال_الدحيل #NigerianElections2023 #PokemonPresents #ElectionResults  https://t.co/ZNAEyDZ2YI,en,"['paulfury', 'electionresults2023', 'الهلال_الدحيل', 'nigerianelections2023', 'pokemonpresents', 'electionresults']",[],1625166513773617152,1625166513773617152,littlefan_Jimin,Zainab,1,19,https://twitter.com/littlefan_Jimin/status/1630273456972365824,[],['https://pbs.twimg.com/media/Fp_lEePX0AA4KgZ.jpg'],1,https://pbs.twimg.com/media/Fp_lEePX0AA4KgZ.jpg,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
84,1630273437204729861,1628136854292770816,1677522451000.0,2023-02-27 19:27:31,+0100,,"Appena recuperato trailer e informazioni dei nuovi DLC, non vedo davvero l’ora di giocarci e scoprire come continuerà questa misteriosa storia, peccato solo che toccherà aspettare fino a Novembre per giocare al primo DLC. #PokemonDay #PokemonPresents",it,"['pokemonday', 'pokemonpresents']",[],235760861,235760861,Diukvalanga,ᗫ꒐ᘮꀘᐯᗗⱢᗗᘉᘜᗗ,1,19,https://twitter.com/Diukvalanga/status/1630273437204729861,[],[],0,,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
85,1630273407349665794,1630273407349665794,1677522443000.0,2023-02-27 19:27:23,+0100,,DLC clothing #PokemonDay #PokemonPresents #Pokemon  https://t.co/Qgdy4AErnM,en,"['pokemonday', 'pokemonpresents', 'pokemon']",[],1125668921615507456,1125668921615507456,bad_panda18,Ahmad (Panda) ♐️ (18+ Content),1,19,https://twitter.com/bad_panda18/status/1630273407349665794,[],['https://pbs.twimg.com/media/Fp_lBR1XoAAdq6i.jpg'],1,https://pbs.twimg.com/media/Fp_lBR1XoAAdq6i.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
86,1630273389741891590,1630273389741891590,1677522439000.0,2023-02-27 19:27:19,+0100,,schlechtes #PokemonPresents every #PokemonDay,de,"['pokemonpresents', 'pokemonday']",[],2641287139,2641287139,Senichiro_TTV,Senichiro,1,19,https://twitter.com/Senichiro_TTV/status/1630273389741891590,[],[],0,,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
87,1630273381407813633,1630273381407813633,1677522437000.0,2023-02-27 19:27:17,+0100,,#PokemonPresents  https://t.co/vtnebPdfuq,qme,['pokemonpresents'],[],1176850882639663105,1176850882639663105,capu_chiii,capu @ in my boob drawing era,1,19,https://twitter.com/capu_chiii/status/1630273381407813633,[],['https://pbs.twimg.com/media/Fp_k_5-XoAESp6t.jpg'],1,https://pbs.twimg.com/media/Fp_k_5-XoAESp6t.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
88,1630273322712993793,1630273322712993793,1677522423000.0,2023-02-27 19:27:03,+0100,,Voy hacer un rotom móvil ayñ 🥰   #PokemonPresents #PokemonDay #PokemonUNITE #PokemonGO  https://t.co/bNaJbWMv5q,es,"['pokemonpresents', 'pokemonday', 'pokemonunite', 'pokemongo']",[],1610742353538449419,1610742353538449419,alexisrisukaGo,El ferry 🫰,1,19,https://twitter.com/alexisrisukaGo/status/1630273322712993793,[],['https://pbs.twimg.com/media/Fp_k8nDXwAE3t5v.jpg'],1,https://pbs.twimg.com/media/Fp_k8nDXwAE3t5v.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
89,1630273209529511937,1630273209529511937,1677522396000.0,2023-02-27 19:26:36,+0100,,#GOGhimmighoul #pokemon #PokemonGO #PokemonPresents #PokemonDay,qht,"['goghimmighoul', 'pokemon', 'pokemongo', 'pokemonpresents', 'pokemonday']",[],1467841375651647499,1467841375651647499,deamexcode,Deamexcode,1,19,https://twitter.com/deamexcode/status/1630273209529511937,[],[],0,,False,0,0,0,https://twitter.com/PokemonGoApp/status/1630238757814140928,#PokemonPresents,,,,,,,[],,,,
90,1630273133386121217,1630273133386121217,1677522378000.0,2023-02-27 19:26:18,+0100,,"Ya en frío, salvando el nivel del #PokemonPresents que para ser el «día de Pokémon» ha sido paupérrimo, los DLCs pintan divertidos y emocionantes. Me gustaron mucho los de Galar y de estos no espero menos. Pero lo demás ha dejado muchísimo que desear.",es,['pokemonpresents'],[],213441131,213441131,HeartsKnight,Fran,1,19,https://twitter.com/HeartsKnight/status/1630273133386121217,[],[],0,,False,0,1,0,https://twitter.com/nintendoes/status/1630226320473858048,#PokemonPresents,,,,,,,[],,,,
91,1630273116805931009,1630273116805931009,1677522374000.0,2023-02-27 19:26:14,+0100,,📱 Pokémon Go Plus será un dispositivo que permita agilizar nuestras capturas en Pokémon Go. Han anunciado además que también podrá usarse en Pokémon Sleep. Mejor vedlo vosotros mismos. 👇   https://t.co/yZRB8GnrCE #PokemonPresents #PokemonGo #PokemonSleep  https://t.co/Rqm3tgZPLE,es,"['pokemonpresents', 'pokemongo', 'pokemonsleep']",[],1555174329775788032,1555174329775788032,theswallowshow,👾 The Swallow Show,1,19,https://twitter.com/theswallowshow/status/1630273116805931009,['https://www.youtube.com/watch?v=x4w1wPrExEo&ab_channel=PokemonOficialES'],['https://pbs.twimg.com/media/Fp_kJlGXoAA3fxh.jpg'],1,https://pbs.twimg.com/media/Fp_kJlGXoAA3fxh.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
92,1630273108924944385,1630273108924944385,1677522372000.0,2023-02-27 19:26:12,+0100,,Eben #PokemonPresents nachgeholt.... Das wars? Das soll #PokemonPresents gewesen sein?  https://t.co/2kknXSZ1qE,de,"['pokemonpresents', 'pokemonpresents']",[],1552672873491431424,1552672873491431424,ImmerDieserLU,eLUn Musky,1,19,https://twitter.com/ImmerDieserLU/status/1630273108924944385,[],['https://pbs.twimg.com/media/Fp_kwHkXwAo9NsP.jpg'],1,https://pbs.twimg.com/media/Fp_kwHkXwAo9NsP.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
93,1630273082341326854,1630273082341326854,1677522366000.0,2023-02-27 19:26:06,+0100,,#PokemonDay  #PokemonPresents #PokemonScarletViolet #Pokemon  https://t.co/XgXvCzyh3k,qme,"['pokemonday', 'pokemonpresents', 'pokemonscarletviolet', 'pokemon']",[],1125668921615507456,1125668921615507456,bad_panda18,Ahmad (Panda) ♐️ (18+ Content),1,19,https://twitter.com/bad_panda18/status/1630273082341326854,[],"['https://pbs.twimg.com/media/Fp_ks0fX0AQWi8e.jpg', 'https://pbs.twimg.com/media/Fp_ks0aWwAIM0VY.jpg']",1,https://pbs.twimg.com/media/Fp_ks0fX0AQWi8e.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
94,1630273030562668546,1630273030562668546,1677522354000.0,2023-02-27 19:25:54,+0100,,#PokemonDay @Pokemon @PokemonFR @Pokemon_cojp On en parle du Pikachu pendant le #PokemonPresents 🤯 Je le commande où ?  https://t.co/dweWy5h3oO,fr,"['pokemonday', 'pokemonpresents']",[],1391736004902522881,1391736004902522881,ArthurMugiwara,Arthur Mugiwara,1,19,https://twitter.com/ArthurMugiwara/status/1630273030562668546,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630272914762113024/pu/img/v8I1L1YbCy0ubADj.jpg,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
95,1630272970009767936,1630272970009767936,1677522339000.0,2023-02-27 19:25:39,+0100,,#PokemonPresents    was a bit disappointing personally. The world's dates announcement means I miss out on going to worlds by 2 weeks... 😭  DLC was expected and looks good but personally thought there would be old school pokemon announced for NSO. I was soo hyped for it.  https://t.co/zllwdLIDek,en,['pokemonpresents'],[],1055377613290582017,1055377613290582017,Zombies203,Zombies203,1,19,https://twitter.com/Zombies203/status/1630272970009767936,[],['https://pbs.twimg.com/tweet_video_thumb/Fp_knfIakAADYb3.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Fp_knfIakAADYb3.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
96,1630272902040899584,1630272902040899584,1677522323000.0,2023-02-27 19:25:23,+0100,,"Hey, I need help with virizion tera raids in Pokemon Violet, who wants to join? 😰😰😰😰  #PokemonPresents  #PokemonScarletViolet #PokemonDay",en,"['pokemonpresents', 'pokemonscarletviolet', 'pokemonday']",[],1345083903091101698,1345083903091101698,TeDeMenta3,Dang0_Lab,1,19,https://twitter.com/TeDeMenta3/status/1630272902040899584,[],[],0,,False,0,1,0,,#PokemonPresents,,,,,,,[],,,,
97,1630272835888484352,1630272835888484352,1677522307000.0,2023-02-27 19:25:07,+0100,,visit our website here 💻👨🏿‍💻🖥 🔴  https://t.co/mUK8vNY9SY #PaulFury #PokemonPresents,en,"['paulfury', 'pokemonpresents']",[],2614845182,2614845182,iuiclosangeles,IUIC Los Angeles,1,19,https://twitter.com/iuiclosangeles/status/1630272835888484352,['https://solo.to/unitedinchrist'],[],0,,False,0,0,0,https://twitter.com/iuiclosangeles/status/1630272499681480705,#PokemonPresents,,,,,,,[],,,,
98,1630272790090911745,1630272790090911745,1677522296000.0,2023-02-27 19:24:56,+0100,,Friend oh friend+_- ___________________________ #electionresults2023  #PaulFury #PokemonPresents  #PokemonDay #love #mrfuncrzy #twstプラス,en,"['electionresults2023', 'paulfury', 'pokemonpresents', 'pokemonday', 'love', 'mrfuncrzy', 'twstプラス']",[],1624401528856666114,1624401528856666114,haadzir,Muhammad Haadzir Arham,1,19,https://twitter.com/haadzir/status/1630272790090911745,[],[],0,,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
99,1630272781743976449,1630272781743976449,1677522294000.0,2023-02-27 19:24:54,+0100,,#PokemonDay  #PokemonScarletViolet  #Pokemon #PokemonPresents   What we know about (The) #TealMask DLC:  We know that Teal Mask takes place in an Asian-inspired area  We know Momotaro is a factor in it  ...It also makes me wonder if this may have a link to Hisu,en,"['pokemonday', 'pokemonscarletviolet', 'pokemon', 'pokemonpresents', 'tealmask']",[],180891102,180891102,TheFinalDoctor,J.D. Sadler,1,19,https://twitter.com/TheFinalDoctor/status/1630272781743976449,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
100,1630272742078414850,1630272742078414850,1677522285000.0,2023-02-27 19:24:45,+0100,,Time to setup everything for streaming tomorrow all the hype in the world Let's GOOOOOOOOO #PokemonPresents #PokemonDay #PokemonScarletViolet #ShinyCheck #shiny #smallstreamers #Pokemon #hype #pokemonscarlet #PokemonViolet  https://t.co/AoDT3OvLUV,en,"['pokemonpresents', 'pokemonday', 'pokemonscarletviolet', 'shinycheck', 'shiny', 'smallstreamers', 'pokemon', 'hype', 'pokemonscarlet', 'pokemonviolet']",[],1602140669207773187,1602140669207773187,Killerpollo_ttv,killerpollottv,1,19,https://twitter.com/Killerpollo_ttv/status/1630272742078414850,[],['https://pbs.twimg.com/media/Fp_ka2hWIAE2pAI.jpg'],1,https://pbs.twimg.com/media/Fp_ka2hWIAE2pAI.jpg,False,0,0,1,,#PokemonPresents,,,,,,,[],,,,
101,1630272729487380481,1630272729487380481,1677522282000.0,2023-02-27 19:24:42,+0100,,Home Run Snow Festival concluded at snow covered Malam Jabba. More than 80 atheletes participated in the event. #KP360Updates #PaulFury #electionresults2023 #NigerianElections2023 #PokemonPresents #benue  https://t.co/G6TP8eK6KY,en,"['kp360updates', 'paulfury', 'electionresults2023', 'nigerianelections2023', 'pokemonpresents', 'benue']",[],1538149210633261057,1538149210633261057,NaseerA37070965,Naseer Ali,1,19,https://twitter.com/NaseerA37070965/status/1630272729487380481,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630272423852486658/pu/img/hZFMUHA5GhpO9HLu.jpg,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
102,1630272697061068802,1630272697061068802,1677522274000.0,2023-02-27 19:24:34,+0100,,c'est grave je commence à trouver suicune un peu cool avec le recul... #PokemonPresents  https://t.co/iS9H8EvOFB,fr,['pokemonpresents'],[],1251756352004861957,1251756352004861957,NivelNVL,Nivel,1,19,https://twitter.com/NivelNVL/status/1630272697061068802,[],['https://pbs.twimg.com/media/Fp_kYL7WcAAAJ6K.jpg'],1,https://pbs.twimg.com/media/Fp_kYL7WcAAAJ6K.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
103,1630272682213228545,1630272682213228545,1677522271000.0,2023-02-27 19:24:31,+0100,,"The WHO representative for Pakistan handed over four vehicles equipped with medical equipment, medicines and other necessary supplies to the Health Department. #PaulFury #PokemonPresents     #Dollar #امجد_شعیب_کو_رہا_کرو #WorldsBiggestTeaParty #ظالموں_پرپہلاوارشٹرڈاؤن_ہڑتال  https://t.co/KUHShfg24G",en,"['paulfury', 'pokemonpresents', 'dollar', 'امجد_شعیب_کو_رہا_کرو', 'worldsbiggestteaparty', 'ظالموں_پرپہلاوارشٹرڈاؤن_ہڑتال']",[],1040472789747200000,1040472789747200000,ATIF_ULLAH07,عاطف اللہ,1,19,https://twitter.com/ATIF_ULLAH07/status/1630272682213228545,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630272532493262849/pu/img/jE-i96w-H3KS6LbR.jpg,False,1,0,1,,#PokemonPresents,,,,,,,[],,,,
104,1630272668044853252,1630272668044853252,1677522267000.0,2023-02-27 19:24:27,+0100,,Looks really fun. Cant wait #PokemonViolet  #PokemonPresents,en,"['pokemonviolet', 'pokemonpresents']",[],1046066352828682251,1046066352828682251,oceanmeiko,Kanelikettu 💜,1,19,https://twitter.com/oceanmeiko/status/1630272668044853252,[],[],0,,False,0,0,0,https://twitter.com/SerebiiNet/status/1630218067241205760,#PokemonPresents,,,,,,,[],,,,
105,1630272502956957699,1630272502956957699,1677522228000.0,2023-02-27 19:23:48,+0100,,"I'm happy I didn't stay up for that #PokemonPresents, lol.",en,['pokemonpresents'],[],1230675696416063490,1230675696416063490,SmartHomeJose,Jose A. Arroyo | @MechaBladeZ,1,19,https://twitter.com/SmartHomeJose/status/1630272502956957699,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
106,1630272496992673793,1630272496992673793,1677522226000.0,2023-02-27 19:23:46,+0100,,"😱 it's The Pokemon Day 😱  I'm going to play to Pokemon GO!! Oh no, I'm already playing.  What did you think?  Did you think I was just going to play because it was Pokemon day?  I AM A TRUE FAN  POKEMON FOREVER  #Pokemon #PokemonDay #PokemonPresents",en,"['pokemon', 'pokemonday', 'pokemonpresents']",[],1486372461914558472,1486372461914558472,excelsior_kevin,excelsior.kevin,1,19,https://twitter.com/excelsior_kevin/status/1630272496992673793,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
107,1630272494207893504,1630272494207893504,1677522226000.0,2023-02-27 19:23:46,+0100,,Pokemon knew what they were doing with Okidogi #PokemonDay #Pokemon #PokemonPresents  https://t.co/V2kL8KZrKS,en,"['pokemonday', 'pokemon', 'pokemonpresents']",[],704073830113759232,704073830113759232,NoGoodDeadBeat,light🌌,1,19,https://twitter.com/NoGoodDeadBeat/status/1630272494207893504,[],['https://pbs.twimg.com/media/Fp_kMO0aYAA_xhJ.jpg'],1,https://pbs.twimg.com/media/Fp_kMO0aYAA_xhJ.jpg,False,8,0,1,,#PokemonPresents,,,,,,,[],,,,
108,1630272465363701760,1630272465363701760,1677522219000.0,2023-02-27 19:23:39,+0100,,#PokemonPresents    https://t.co/Yg1rwil6Z9,qme,['pokemonpresents'],[],1615033097640189952,1615033097640189952,alomeli_natalia,Natalia Alomeli,1,19,https://twitter.com/alomeli_natalia/status/1630272465363701760,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1630260930591309824/img/51816dEuhQbVFYWh.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
109,1630272464604344322,1630272464604344322,1677522219000.0,2023-02-27 19:23:39,+0100,,"DeWalt Hearing Protection $37.39, originally $70.65  https://t.co/NrByFwvw5w #Deals #AmazonDeals #PokemonPresents",en,"['deals', 'amazondeals', 'pokemonpresents']",[],1478812594068676618,1478812594068676618,LindseyDeals,Lindsey’s Deals,1,19,https://twitter.com/LindseyDeals/status/1630272464604344322,['https://amzn.to/3kx8lOZ'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
110,1630272456291401728,1630272456291401728,1677522217000.0,2023-02-27 19:23:37,+0100,,"Momma said, "" If you ain't got nothing nice to say, Don't say nothing. Not everyone gotta here all that mess"" #Civility #HumanRights #PokemonPresents",en,"['civility', 'humanrights', 'pokemonpresents']",[],1408106431459385346,1408106431459385346,blk_exc,"Akil ⭕ Patterson: News, Interviews and Sports",1,19,https://twitter.com/blk_exc/status/1630272456291401728,[],[],0,,False,0,0,0,https://twitter.com/fox12oregon/status/1630228783272689664,#PokemonPresents,,,,,,,[],,,,
111,1630272388800684034,1630216054004674560,1677522201000.0,2023-02-27 19:23:21,+0100,,"@DiamondTrainerb Concordo, que vergonha  este #PokemonPresents foi o pior dos #PokemonDay",pt,"['pokemonpresents', 'pokemonday']",[],590906164,590906164,fellipemalves,Felipe Alves,1,19,https://twitter.com/fellipemalves/status/1630272388800684034,[],[],0,,False,1,0,0,,#PokemonPresents,,,,,,,"[{'screen_name': 'DiamondTrainerb', 'name': 'Diamond Trainer', 'id': '3033758945'}]",,,,
112,1630272345456758784,1630272345456758784,1677522190000.0,2023-02-27 19:23:10,+0100,,"Un #PokemonPresents assez convenu mais très sympathique. Ce que je retiens : de nouvelles interactions entre Pokémon Go et les jeux principaux, un DLC qui semble très axé sur les combats (j'ai cru à un Colosseum like au début) et le retour d'anciens poké ! Hate de voir ça",fr,['pokemonpresents'],[],3041620117,3041620117,Sorciermalgach,Sorcier Malgache 🍊🍇,1,19,https://twitter.com/Sorciermalgach/status/1630272345456758784,[],[],0,,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
113,1630272324141285376,1630272324141285376,1677522185000.0,2023-02-27 19:23:05,+0100,,Vibe pós #PokemonPresents numa segunda braba...  https://t.co/L01IEQllyw,pt,['pokemonpresents'],[],994964951897960448,994964951897960448,Bitsnbeats23,Bitsnbeats™,1,19,https://twitter.com/Bitsnbeats23/status/1630272324141285376,[],['https://pbs.twimg.com/media/Fp_kCceX0AEin-1.jpg'],1,https://pbs.twimg.com/media/Fp_kCceX0AEin-1.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
114,1630272309234630657,1630272309234630657,1677522182000.0,2023-02-27 19:23:02,+0100,,#PokemonPresents  https://t.co/ltVGVfBrHk,qme,['pokemonpresents'],[],279812763,279812763,starshas_gem,💙💗Phoebe | Tiggyloo💗💙,1,19,https://twitter.com/starshas_gem/status/1630272309234630657,[],['https://pbs.twimg.com/media/Fp_kBcYWIAYUX_4.jpg'],1,https://pbs.twimg.com/media/Fp_kBcYWIAYUX_4.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
115,1630272286627627009,1630272286627627009,1677522176000.0,2023-02-27 19:22:56,+0100,,"#GodNightMonday Parmeshwar Kabir Saheb Ji is introducing Himself by telling Saint Garibdas Ji that I am the Supreme God We are Alakh Allah,Qutub Gos and Pir Poor slave Khalik Dhani,our name is Kabir #electionresults2023 #NigerianElections2023 #ElectionResult #PokemonPresents  https://t.co/DxBl27Y72j",en,"['godnightmonday', 'electionresults2023', 'nigerianelections2023', 'electionresult', 'pokemonpresents']",[],1371023664104214532,1371023664104214532,Rahul69944832,Rahul Bhati 👋,1,19,https://twitter.com/Rahul69944832/status/1630272286627627009,[],['https://pbs.twimg.com/media/Fp_j_uuX0AAJI0w.jpg'],1,https://pbs.twimg.com/media/Fp_j_uuX0AAJI0w.jpg,False,0,0,1,,#PokemonPresents,,,,,,,[],,,,
116,1630272210442092546,1630272210442092546,1677522158000.0,2023-02-27 19:22:38,+0100,,Nancy Cartwright does 7 different Simpsons characters voices #PaulFury #benue #NigerianElections2023 #PokemonPresents #PokemonDay #thinksmartwealth #electionresults2023  #TikTok  https://t.co/J5XLTHhxad,en,"['paulfury', 'benue', 'nigerianelections2023', 'pokemonpresents', 'pokemonday', 'thinksmartwealth', 'electionresults2023', 'tiktok']",[],223521419,223521419,thinksmartwealt,think smart wealth,1,19,https://twitter.com/thinksmartwealt/status/1630272210442092546,['https://vm.tiktok.com/ZMYUMKTKA/'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
